id1 id2 startTime duration
144 183 2602 1
144 183 2607 3
144 183 2612 4
144 183 2629 1
144 183 2642 1
144 183 2649 1
144 183 2677 1
144 183 2681 1
144 183 2686 1
144 183 2690 1
144 183 2718 1
144 192 2177 1
144 197 1729 2
144 197 2031 3
144 197 2082 1
144 198 1905 1
144 198 1972 1
144 198 1979 1
144 198 1981 1
144 198 2626 1
144 198 2664 1
144 198 2675 1
144 198 2704 1
144 198 2715 1
144 203 2182 1
144 203 2185 3
144 203 2191 1
144 203 2231 1
144 203 2244 1
144 203 2258 1
144 203 2261 2
144 203 2272 1
144 203 2288 2
144 204 2192 1
144 206 2170 1
144 213 2714 1
144 214 1899 1
144 217 1939 1
144 217 2178 1
144 223 1899 1
144 223 2188 1
144 223 2199 1
144 223 2202 1
144 224 2201 1
144 226 1897 1
144 228 2186 1
144 231 2167 1
144 234 1951 3
144 234 1956 1
144 234 1958 2
144 234 1961 1
144 234 1978 2
144 234 1985 1
144 234 2297 1
144 234 2424 1
144 234 2518 1
144 234 2695 1
144 234 2697 1
144 235 1896 1
144 239 1896 1
144 239 1898 1
144 239 2295 2
144 239 2298 4
144 239 2359 1
144 239 2378 1
144 239 2714 2
144 254 1721 1
144 254 1936 1
144 254 2010 1
144 254 2036 1
144 254 2039 5
144 254 2045 1
144 254 2074 1
144 254 2083 1
144 254 2111 1
144 254 2113 1
144 254 2115 4
144 256 1749 1
144 256 2005 1
144 256 2032 2
144 256 2035 2
144 256 2038 3
144 256 2112 1
144 256 2116 2
144 256 2119 1
144 265 1970 1
144 265 2220 1
144 265 2230 1
144 265 2248 1
144 265 2259 1
144 265 2281 1
144 274 1899 1
144 274 1950 1
144 274 1953 1
144 274 1963 2
144 274 1966 4
144 274 2295 1
144 274 2306 1
144 274 2458 1
144 274 2613 1
144 274 2665 1
144 274 2691 2
144 274 2717 1
144 274 2719 1
144 277 2169 1
144 278 1938 1
144 278 2223 1
144 279 1895 1
144 279 1897 1
144 285 1947 1
144 289 1895 2
144 289 1898 1
144 289 1988 3
144 289 2298 2
144 289 2301 3
144 289 2309 3
144 289 2430 2
144 289 2438 1
144 289 2671 4
144 289 2713 2
144 297 2179 1
144 297 2181 3
144 298 1946 1
144 298 2271 1
144 299 1905 1
144 299 2198 1
144 299 2200 1
144 299 2309 1
144 299 2315 1
144 299 2317 1
144 299 2321 4
144 299 2327 2
144 299 2331 2
144 299 2334 1
144 299 2341 1
144 299 2344 3
144 299 2350 1
144 299 2353 2
144 299 2358 1
144 299 2361 1
144 299 2363 4
144 299 2375 1
144 299 2378 2
144 299 2381 2
144 299 2384 6
144 299 2391 2
144 299 2394 1
144 299 2496 1
144 299 2504 7
144 299 2513 8
144 299 2541 1
144 299 2553 4
144 299 2564 2
144 299 2581 1
144 299 2583 1
144 299 2597 1
144 299 2607 2
144 299 2612 1
144 299 2626 3
144 299 2650 2
144 299 2671 1
144 299 2689 15
144 299 2708 1
144 299 2717 1
144 301 2206 1
144 302 2192 1
144 302 2194 1
144 303 2290 1
144 303 2293 2
144 303 2300 2
144 303 2304 1
144 303 2313 1
144 303 2324 1
144 303 2333 1
144 303 2335 5
144 303 2359 1
144 303 2404 1
144 303 2408 1
144 303 2454 1
144 303 2483 1
144 303 2491 1
144 303 2497 2
144 303 2505 2
144 303 2534 1
144 303 2612 1
144 303 2622 1
144 303 2630 2
144 303 2636 1
144 303 2652 1
144 303 2682 1
144 303 2703 2
144 303 2717 1
144 304 1948 1
144 305 1957 1
144 305 1962 1
144 305 2274 1
144 307 1944 1
144 307 2252 1
144 320 1994 1
144 320 2038 1
144 320 2077 1
144 320 2079 1
144 320 2092 1
144 320 2100 1
144 320 2109 1
144 320 2112 1
144 332 2219 1
144 332 2222 1
144 332 2236 2
144 332 2250 1
144 332 2253 1
144 332 2256 1
144 337 1760 1
144 337 1894 1
144 337 1896 1
144 342 1900 1
144 349 2171 1
144 350 1937 1
144 352 1896 2
144 354 1938 1
144 354 1968 1
144 361 1760 1
144 361 1905 1
144 361 1991 1
144 361 2172 1
144 361 2317 1
144 361 2439 1
144 361 2445 1
144 361 2673 1
144 369 1894 1
144 369 1896 1
145 147 2295 1
145 150 1813 1
145 150 1818 2
145 150 1825 1
145 150 1827 2
145 150 1840 1
145 150 1873 2
145 150 1876 2
145 150 1885 2
145 150 1889 3
145 150 1895 3
145 154 2233 1
145 160 2215 1
145 163 2276 1
145 163 2282 1
145 168 2266 1
145 168 2381 2
145 168 2387 1
145 168 2391 1
145 168 2399 1
145 168 2402 1
145 168 2435 1
145 169 2440 1
145 175 1948 1
145 175 2306 1
145 182 1716 1
145 182 1722 1
145 182 1724 1
145 182 1763 1
145 182 1864 2
145 182 1907 1
145 182 1962 1
145 182 1965 3
145 182 2007 1
145 182 2010 1
145 182 2014 1
145 182 2038 1
145 182 2138 1
145 182 2148 3
145 182 2152 1
145 182 2171 1
145 182 2184 1
145 182 2189 2
145 182 2192 1
145 182 2195 1
145 182 2306 1
145 182 2316 1
145 182 2504 1
145 182 2562 1
145 182 2565 1
145 182 2590 1
145 182 2594 1
145 182 2632 1
145 182 2651 1
145 182 2655 1
145 182 2675 1
145 185 1951 1
145 185 2243 1
145 185 2270 1
145 187 1941 1
145 190 2245 1
145 195 2277 1
145 197 2306 1
145 197 2308 1
145 202 2297 1
145 206 2219 1
145 214 1754 1
145 238 1905 1
145 239 2286 1
145 251 1955 1
145 251 1957 1
145 251 2315 1
145 254 1901 1
145 254 1990 1
145 254 2183 2
145 254 2397 1
145 254 2435 2
145 254 2667 1
145 254 2686 2
145 254 2694 1
145 254 2706 1
145 257 1711 1
145 257 1754 3
145 257 1943 1
145 257 1964 1
145 257 2239 1
145 257 2292 1
145 265 2266 1
145 282 1971 1
145 282 2299 1
145 283 1758 1
145 283 1894 1
145 285 2240 1
145 296 1902 1
145 298 1894 1
145 298 1896 1
145 298 1941 1
145 301 2343 1
145 305 1711 1
145 305 1802 3
145 305 1807 1
145 305 1814 2
145 305 1817 1
145 305 1820 2
145 305 1825 1
145 305 1876 1
145 305 1895 1
145 305 1907 1
145 305 1987 1
145 305 1997 1
145 305 2212 1
145 305 2332 1
145 305 2349 1
145 305 2361 1
145 305 2403 3
145 305 2409 1
145 305 2433 3
145 305 2437 1
145 305 2440 2
145 305 2443 1
145 306 1988 1
145 315 1757 1
145 315 2358 1
145 315 2380 2
145 315 2383 1
145 315 2386 1
145 315 2394 1
145 315 2409 1
145 315 2411 1
145 315 2427 1
145 315 2592 1
145 315 2620 1
145 323 2215 1
145 327 1758 1
145 327 2149 2
145 327 2154 2
145 327 2358 1
145 327 2404 1
145 327 2621 1
145 327 2662 1
145 340 2232 1
145 351 1896 1
145 364 1905 1
145 364 1938 1
145 364 1942 1
145 364 1956 1
145 364 1992 1
145 364 2206 1
145 364 2313 1
145 364 2319 1
145 364 2321 1
145 364 2362 1
145 364 2397 1
145 364 2446 1
145 364 2667 1
145 364 2691 1
145 364 2717 1
145 369 1754 1
146 156 1875 2
146 156 1878 11
146 156 1893 1
146 156 2311 1
146 156 2383 2
146 156 2388 1
146 156 2482 2
146 156 2528 1
146 156 2552 2
146 156 2555 1
146 156 2557 1
146 156 2581 1
146 156 2583 2
146 156 2588 2
146 156 2596 1
146 156 2601 1
146 156 2611 1
146 156 2613 1
146 156 2623 1
146 156 2634 1
146 156 2652 1
146 156 2663 1
146 156 2671 1
146 156 2699 1
146 161 1745 2
146 161 1905 1
146 161 1913 1
146 161 1917 1
146 161 1987 1
146 161 1994 1
146 161 2018 1
146 161 2026 2
146 161 2029 3
146 161 2034 2
146 161 2037 1
146 161 2040 1
146 161 2044 2
146 161 2048 1
146 161 2051 2
146 161 2063 1
146 161 2071 1
146 161 2077 2
146 161 2092 1
146 161 2104 1
146 161 2107 2
146 161 2128 4
146 161 2133 1
146 161 2137 1
146 161 2142 2
146 161 2149 2
146 161 2152 1
146 161 2266 1
146 161 2288 1
146 161 2365 1
146 161 2417 4
146 161 2522 1
146 161 2524 1
146 161 2572 1
146 161 2577 2
146 161 2581 2
146 161 2584 1
146 178 2198 1
146 178 2204 1
146 178 2209 1
146 178 2211 1
146 178 2219 1
146 178 2227 1
146 178 2236 1
146 178 2250 1
146 178 2255 1
146 183 1760 1
146 183 1806 1
146 183 1808 2
146 183 1811 3
146 183 1817 1
146 183 1826 3
146 183 1830 35
146 183 1871 3
146 191 2163 1
146 191 2167 2
146 201 2171 1
146 204 1958 1
146 207 1952 1
146 207 1955 1
146 207 1959 1
146 214 1719 1
146 214 1753 1
146 214 1989 1
146 214 2005 1
146 214 2050 1
146 214 2084 1
146 214 2097 1
146 214 2099 3
146 214 2103 2
146 214 2108 3
146 214 2114 1
146 214 2120 1
146 214 2125 1
146 214 2129 1
146 214 2131 1
146 214 2145 1
146 214 2156 2
146 214 2267 1
146 214 2407 1
146 214 2413 1
146 214 2419 2
146 214 2436 2
146 214 2439 1
146 214 2446 1
146 214 2448 2
146 214 2457 4
146 214 2463 3
146 214 2468 14
146 214 2574 1
146 214 2582 1
146 214 2599 1
146 214 2601 1
146 214 2607 1
146 214 2623 1
146 214 2645 1
146 214 2659 1
146 214 2678 1
146 214 2682 1
146 214 2684 1
146 214 2687 2
146 214 2692 1
146 214 2698 1
146 214 2700 1
146 214 2706 1
146 215 2235 1
146 223 1680 3
146 223 1686 2
146 223 1691 20
146 223 1712 1
146 223 1716 3
146 223 1720 1
146 223 1722 6
146 223 1900 1
146 223 2038 1
146 223 2123 1
146 223 2129 1
146 223 2137 2
146 223 2316 1
146 223 2335 1
146 223 2337 1
146 223 2341 1
146 223 2343 1
146 223 2347 1
146 223 2349 1
146 223 2352 1
146 223 2354 4
146 223 2359 1
146 223 2417 2
146 223 2512 1
146 223 2520 1
146 223 2575 2
146 223 2580 1
146 223 2585 3
146 223 2589 1
146 223 2652 1
146 223 2661 1
146 223 2682 1
146 223 2693 1
146 223 2697 1
146 223 2707 1
146 223 2712 1
146 224 2177 1
146 224 2185 1
146 226 1671 1
146 226 1927 1
146 226 1996 1
146 226 2086 1
146 226 2091 1
146 226 2112 1
146 226 2128 1
146 226 2139 1
146 226 2141 1
146 226 2293 1
146 226 2298 1
146 226 2301 1
146 226 2361 1
146 226 2390 1
146 226 2393 1
146 226 2422 1
146 226 2437 1
146 226 2439 4
146 226 2444 2
146 226 2454 1
146 226 2482 1
146 226 2511 1
146 226 2542 3
146 226 2546 1
146 226 2548 2
146 226 2558 1
146 226 2581 4
146 226 2595 1
146 226 2597 1
146 226 2600 1
146 226 2610 2
146 226 2615 1
146 226 2624 1
146 226 2636 1
146 226 2641 1
146 226 2645 1
146 226 2652 1
146 226 2656 1
146 226 2658 1
146 226 2664 3
146 226 2674 1
146 226 2696 1
146 226 2704 1
146 226 2706 1
146 235 1741 1
146 235 1743 3
146 235 1747 1
146 235 1907 1
146 235 1923 1
146 235 1936 1
146 235 1991 1
146 235 1994 2
146 235 1997 5
146 235 2046 1
146 235 2056 1
146 235 2060 1
146 235 2071 1
146 235 2082 2
146 235 2104 3
146 235 2117 1
146 235 2131 1
146 235 2134 1
146 235 2189 2
146 235 2202 1
146 235 2246 1
146 235 2285 5
146 235 2292 4
146 235 2301 2
146 235 2305 1
146 235 2311 1
146 235 2362 6
146 235 2369 1
146 235 2371 1
146 235 2373 2
146 235 2379 6
146 235 2386 5
146 235 2392 1
146 235 2394 5
146 235 2405 3
146 235 2416 1
146 235 2423 1
146 235 2476 1
146 235 2481 1
146 235 2493 1
146 235 2522 1
146 235 2525 1
146 235 2527 1
146 235 2546 2
146 235 2551 1
146 235 2560 1
146 235 2566 1
146 235 2574 1
146 235 2583 1
146 235 2586 1
146 235 2589 2
146 235 2594 1
146 235 2596 3
146 235 2600 2
146 235 2606 1
146 235 2610 3
146 235 2615 2
146 235 2631 1
146 235 2642 2
146 235 2666 1
146 235 2670 1
146 235 2684 2
146 235 2692 1
146 235 2699 1
146 235 2718 1
146 237 2162 1
146 270 2171 1
146 275 2433 1
146 279 2388 1
146 279 2407 1
146 279 2429 1
146 279 2431 1
146 279 2433 2
146 279 2438 1
146 279 2484 1
146 279 2522 1
146 279 2581 2
146 279 2673 1
146 279 2696 1
146 279 2700 1
146 303 1837 1
146 303 1894 1
146 309 1755 1
146 337 1668 1
146 337 1673 1
146 337 1691 1
146 337 1699 1
146 337 1703 3
146 337 1729 1
146 337 1734 3
146 337 1743 3
146 337 1748 1
146 337 1905 1
146 337 1910 1
146 337 1912 2
146 337 1920 2
146 337 1961 1
146 337 1967 1
146 337 1969 1
146 337 1991 2
146 337 1995 1
146 337 2003 3
146 337 2007 1
146 337 2010 3
146 337 2025 1
146 337 2028 3
146 337 2032 2
146 337 2036 4
146 337 2041 1
146 337 2043 3
146 337 2048 1
146 337 2050 1
146 337 2055 3
146 337 2059 1
146 337 2063 1
146 337 2071 3
146 337 2075 2
146 337 2083 1
146 337 2086 1
146 337 2097 1
146 337 2101 1
146 337 2116 3
146 337 2120 2
146 337 2156 1
146 337 2265 4
146 337 2308 1
146 337 2324 1
146 337 2362 1
146 337 2365 2
146 337 2368 1
146 337 2404 1
146 337 2407 1
146 337 2409 1
146 337 2423 1
146 337 2436 1
146 337 2443 1
146 337 2478 1
146 337 2482 1
146 337 2484 1
146 337 2522 1
146 337 2530 2
146 337 2533 1
146 337 2535 4
146 337 2552 1
146 337 2555 1
146 337 2558 1
146 337 2575 1
146 337 2583 3
146 337 2587 1
146 337 2590 1
146 337 2597 2
146 337 2603 1
146 337 2605 1
146 337 2607 1
146 337 2612 2
146 337 2616 1
146 337 2630 1
146 337 2641 2
146 337 2667 1
146 337 2673 1
146 337 2676 1
146 337 2678 1
146 337 2689 1
146 337 2691 1
146 337 2696 1
146 337 2704 2
146 349 2162 1
146 352 2189 1
146 352 2191 1
146 352 2194 1
146 352 2198 1
146 352 2200 1
146 352 2204 1
146 352 2216 1
146 352 2227 1
146 352 2231 1
146 352 2236 1
146 352 2239 1
146 352 2250 1
146 352 2252 1
146 369 1670 1
146 369 1934 2
146 369 1955 1
146 369 2047 1
146 369 2070 1
146 369 2127 1
146 369 2357 1
146 369 2425 1
146 369 2434 1
146 369 2452 7
146 369 2466 1
146 369 2468 9
146 369 2479 4
146 369 2505 1
146 369 2516 1
146 369 2584 1
146 369 2587 2
146 369 2604 1
146 369 2642 1
146 369 2664 1
146 369 2668 1
146 369 2704 1
147 149 2009 1
147 149 2013 5
147 149 2019 7
147 149 2030 1
147 154 2248 1
147 155 1760 1
147 158 1744 4
147 158 1750 1
147 158 1900 1
147 158 2078 2
147 158 2119 1
147 158 2129 1
147 158 2132 3
147 158 2138 2
147 158 2142 2
147 158 2146 1
147 158 2156 1
147 158 2182 3
147 158 2186 1
147 158 2195 2
147 158 2207 1
147 158 2209 2
147 158 2213 1
147 158 2215 2
147 158 2221 1
147 158 2702 1
147 158 2715 1
147 159 2231 1
147 160 1895 1
147 160 1953 1
147 160 2253 1
147 168 1944 1
147 168 2261 1
147 168 2313 1
147 175 2304 1
147 175 2312 1
147 175 2320 1
147 182 1981 1
147 182 1986 1
147 185 1986 1
147 185 2268 2
147 185 2295 1
147 187 2126 1
147 187 2144 2
147 187 2167 1
147 187 2176 2
147 187 2215 1
147 187 2332 1
147 195 2299 1
147 195 2314 1
147 200 1938 1
147 202 1957 1
147 202 1962 1
147 202 1979 1
147 202 2226 1
147 202 2247 1
147 202 2263 1
147 202 2313 3
147 202 2324 1
147 217 1764 1
147 217 1872 1
147 222 2122 1
147 222 2506 1
147 222 2536 5
147 222 2546 3
147 222 2550 1
147 222 2552 1
147 222 2554 1
147 222 2569 2
147 234 1960 3
147 239 1896 2
147 239 2289 1
147 251 1644 1
147 251 1646 1
147 251 1650 1
147 251 1653 2
147 251 1662 2
147 251 1670 1
147 251 1675 12
147 251 1690 1
147 251 1696 1
147 251 1720 2
147 251 1724 1
147 251 1728 1
147 251 1730 1
147 251 1734 2
147 251 1737 1
147 251 1740 4
147 251 1746 2
147 251 1750 1
147 251 2112 1
147 251 2114 1
147 251 2116 1
147 251 2337 14
147 251 2355 1
147 251 2359 8
147 251 2368 3
147 251 2377 4
147 251 2630 3
147 251 2635 2
147 251 2692 1
147 251 2699 1
147 251 2715 1
147 253 1704 1
147 253 1758 1
147 254 2292 2
147 256 1894 1
147 257 2297 1
147 265 2254 1
147 269 2696 1
147 274 1896 1
147 276 1902 1
147 282 1759 1
147 282 1940 1
147 282 1971 1
147 282 2324 1
147 285 1644 1
147 285 1649 2
147 285 1655 1
147 285 1657 1
147 285 1659 2
147 285 1662 2
147 285 1665 7
147 285 1673 10
147 285 1685 2
147 285 1694 3
147 285 1711 6
147 285 1719 4
147 285 1724 3
147 285 1729 1
147 285 1737 2
147 285 1740 2
147 285 1744 1
147 285 1746 3
147 285 1897 1
147 285 1933 1
147 285 2080 6
147 285 2089 6
147 285 2097 3
147 285 2101 3
147 285 2106 1
147 285 2111 3
147 285 2115 2
147 285 2119 1
147 285 2125 1
147 285 2145 1
147 285 2332 3
147 285 2336 17
147 285 2354 2
147 285 2357 1
147 285 2359 19
147 285 2383 1
147 285 2385 1
147 285 2387 1
147 285 2391 4
147 285 2398 4
147 285 2583 2
147 285 2587 1
147 285 2591 1
147 285 2599 1
147 285 2602 2
147 285 2607 2
147 285 2613 1
147 285 2615 7
147 285 2623 2
147 285 2630 1
147 285 2632 1
147 285 2634 2
147 285 2637 4
147 285 2642 3
147 285 2646 1
147 285 2648 1
147 285 2654 1
147 285 2656 3
147 285 2662 1
147 285 2677 1
147 285 2679 3
147 285 2683 1
147 285 2697 2
147 285 2705 1
147 295 1751 1
147 295 1863 1
147 295 1867 4
147 295 1877 6
147 295 1886 8
147 295 1896 4
147 295 1937 1
147 295 2117 1
147 295 2219 1
147 295 2382 1
147 295 2694 1
147 295 2714 1
147 296 1660 2
147 296 1749 3
147 296 1753 1
147 296 1757 1
147 296 1760 1
147 296 1765 2
147 296 1768 1
147 296 1782 1
147 296 1798 1
147 296 1805 1
147 296 1807 1
147 296 1828 1
147 296 1877 1
147 296 1943 1
147 296 2094 1
147 296 2097 1
147 296 2126 1
147 296 2187 2
147 296 2190 4
147 296 2195 3
147 296 2199 1
147 296 2202 1
147 296 2212 1
147 296 2330 1
147 296 2391 2
147 296 2574 1
147 296 2650 3
147 296 2654 1
147 296 2657 1
147 296 2691 5
147 296 2716 1
147 298 2263 1
147 298 2312 1
147 304 1728 1
147 304 1934 1
147 304 2124 1
147 304 2159 1
147 307 1956 1
147 307 1961 1
147 307 2223 2
147 307 2226 23
147 307 2250 2
147 307 2254 1
147 307 2259 1
147 307 2261 1
147 307 2265 1
147 307 2279 1
147 310 1762 1
147 310 1895 1
147 310 2117 1
147 310 2362 1
147 310 2405 1
147 310 2407 3
147 310 2413 1
147 310 2423 1
147 310 2427 1
147 310 2429 2
147 310 2433 2
147 310 2500 1
147 310 2504 1
147 310 2506 1
147 310 2514 1
147 310 2524 1
147 310 2553 1
147 310 2560 1
147 310 2564 1
147 310 2593 1
147 310 2679 2
147 310 2683 2
147 310 2697 3
147 310 2702 1
147 310 2713 1
147 311 2256 1
147 311 2268 1
147 315 1966 1
147 319 1903 1
147 327 1988 1
147 332 2252 1
147 332 2254 1
147 338 2033 1
147 340 1948 1
147 340 1959 1
147 340 1968 1
147 340 1984 2
147 340 2263 1
147 340 2275 1
147 340 2282 1
147 340 2314 1
147 344 1665 1
147 344 1751 1
147 344 1899 1
147 344 1902 1
147 344 1934 1
147 344 2099 1
147 344 2348 1
147 344 2397 1
147 344 2692 1
147 344 2701 1
147 344 2709 1
147 354 1799 1
147 354 1847 1
147 354 1890 1
147 354 1893 1
147 354 1944 1
147 362 1665 2
147 362 1903 1
147 362 1935 1
147 362 1988 1
147 362 2118 1
147 362 2126 1
147 362 2153 1
147 362 2158 2
147 362 2164 2
147 362 2168 2
147 362 2171 1
147 362 2200 1
147 362 2220 2
147 362 2331 1
147 362 2348 1
147 362 2350 2
147 362 2354 2
147 362 2388 1
147 362 2400 1
147 362 2677 1
147 364 1968 1
147 364 1979 1
147 364 1985 2
147 364 2263 1
147 364 2302 1
148 174 2320 1
148 174 2424 1
148 174 2502 1
148 174 2546 1
148 174 2554 1
148 174 2595 1
148 174 2662 3
148 174 2677 2
148 174 2681 3
148 174 2710 1
148 176 2415 1
148 176 2480 1
148 176 2556 2
148 176 2640 2
148 176 2653 4
148 176 2658 1
148 176 2660 10
148 176 2671 2
148 176 2676 1
148 176 2704 1
148 176 2707 1
148 176 2710 1
148 176 2712 1
148 250 2314 2
148 250 2317 1
148 250 2320 2
148 250 2329 1
148 250 2332 1
148 250 2355 1
148 250 2422 1
148 250 2471 1
148 250 2476 1
148 250 2522 1
148 250 2524 1
148 250 2528 1
148 250 2530 1
148 250 2543 1
148 250 2546 1
148 250 2548 1
148 250 2550 1
148 250 2554 1
148 250 2556 1
148 250 2591 1
148 250 2641 1
148 250 2665 1
148 250 2710 1
148 250 2715 1
148 267 2332 1
148 267 2334 2
148 267 2340 1
148 267 2343 2
148 267 2453 1
148 267 2468 1
148 267 2473 1
148 267 2476 1
148 267 2481 1
148 267 2501 1
148 267 2553 1
148 267 2604 33
148 336 2319 1
148 336 2321 1
148 336 2324 4
148 336 2413 3
148 336 2418 1
148 336 2424 2
148 336 2456 1
148 336 2521 2
148 336 2533 1
148 336 2556 1
148 336 2596 1
148 336 2657 2
148 336 2678 1
148 336 2682 2
148 336 2710 1
148 336 2714 1
148 339 2315 2
148 339 2333 1
148 339 2431 1
148 339 2502 1
148 339 2550 1
148 339 2553 1
148 339 2555 1
148 339 2565 2
148 339 2569 2
148 339 2579 2
148 339 2596 1
148 339 2666 1
148 339 2710 3
148 339 2719 1
148 362 2322 1
149 152 2222 1
149 158 2047 1
149 159 2139 1
149 159 2153 1
149 164 1936 1
149 170 1904 1
149 170 1933 2
149 177 1896 1
149 177 1937 1
149 179 2163 1
149 179 2189 1
149 180 2212 2
149 186 1959 1
149 186 2003 1
149 186 2009 3
149 186 2039 1
149 186 2041 3
149 186 2045 4
149 186 2100 1
149 186 2119 2
149 186 2130 3
149 186 2206 1
149 186 2248 1
149 186 2298 1
149 186 2339 3
149 186 2343 1
149 186 2347 8
149 186 2357 1
149 186 2475 1
149 186 2477 1
149 186 2538 1
149 186 2580 1
149 186 2652 2
149 186 2655 1
149 186 2709 1
149 186 2715 1
149 188 2038 2
149 188 2536 1
149 191 1709 1
149 191 1729 2
149 191 1909 1
149 191 1955 1
149 191 2051 1
149 191 2057 2
149 191 2079 1
149 191 2090 1
149 191 2124 3
149 191 2129 2
149 191 2157 1
149 191 2221 1
149 191 2224 1
149 191 2234 1
149 191 2289 1
149 191 2307 1
149 191 2309 1
149 191 2321 1
149 191 2330 1
149 191 2347 8
149 191 2368 2
149 191 2483 3
149 191 2487 1
149 191 2557 1
149 191 2565 1
149 191 2572 1
149 191 2574 3
149 191 2584 3
149 191 2602 2
149 191 2608 2
149 191 2658 3
149 191 2665 2
149 191 2669 1
149 191 2672 2
149 191 2676 1
149 191 2688 1
149 191 2691 1
149 191 2694 1
149 191 2700 1
149 191 2702 2
149 193 1922 2
149 194 1924 2
149 194 2220 1
149 194 2223 1
149 204 2149 1
149 204 2189 1
149 208 1898 1
149 210 1897 1
149 216 2135 1
149 221 1898 1
149 223 2190 1
149 229 2142 2
149 229 2149 1
149 229 2154 1
149 229 2157 1
149 229 2163 2
149 229 2167 1
149 229 2181 1
149 229 2717 2
149 231 1916 1
149 246 2212 2
149 247 2233 1
149 266 1897 1
149 266 1900 1
149 266 1941 1
149 266 2067 1
149 266 2069 1
149 266 2141 1
149 266 2143 1
149 266 2149 1
149 266 2156 1
149 266 2158 1
149 266 2163 2
149 266 2173 1
149 266 2193 1
149 266 2236 1
149 266 2250 1
149 266 2252 3
149 266 2256 2
149 266 2285 1
149 266 2347 1
149 266 2350 2
149 266 2353 3
149 266 2476 1
149 266 2536 1
149 266 2595 1
149 266 2665 1
149 266 2709 1
149 272 1898 1
149 273 1910 1
149 273 1922 1
149 273 1924 1
149 273 1962 1
149 273 1975 2
149 273 1978 2
149 273 1994 1
149 273 1996 7
149 273 2010 2
149 273 2018 4
149 273 2127 1
149 273 2133 1
149 273 2536 1
149 277 1731 1
149 277 1899 1
149 277 1902 1
149 277 2049 1
149 277 2051 1
149 277 2096 1
149 277 2121 1
149 277 2126 1
149 277 2132 1
149 277 2135 1
149 277 2233 1
149 277 2298 2
149 277 2344 1
149 277 2349 2
149 277 2352 2
149 277 2355 1
149 277 2478 2
149 277 2491 1
149 277 2493 3
149 277 2538 1
149 277 2580 3
149 277 2588 1
149 277 2647 1
149 277 2705 1
149 277 2707 2
149 277 2712 1
149 288 1710 1
149 288 1714 2
149 288 1893 1
149 288 1904 1
149 288 1947 1
149 288 2050 1
149 288 2052 1
149 288 2241 4
149 288 2347 1
149 288 2381 1
149 288 2475 1
149 288 2495 1
149 288 2536 1
149 288 2588 1
149 288 2637 1
149 288 2664 1
149 288 2672 3
149 288 2682 2
149 288 2685 1
149 288 2706 3
149 288 2712 2
149 288 2718 1
149 293 1910 1
149 293 2140 1
149 293 2142 2
149 301 1899 2
149 301 2233 1
149 302 1903 2
149 302 1929 1
149 302 1947 1
149 302 1949 1
149 302 1955 1
149 302 2051 1
149 302 2054 1
149 302 2072 1
149 302 2101 1
149 302 2132 3
149 302 2141 3
149 302 2151 2
149 302 2157 2
149 302 2167 1
149 302 2173 2
149 302 2181 1
149 302 2187 1
149 302 2236 1
149 302 2243 1
149 302 2245 1
149 302 2250 1
149 302 2253 2
149 302 2257 1
149 302 2324 2
149 302 2473 1
149 302 2484 1
149 302 2494 1
149 302 2537 2
149 302 2576 1
149 302 2597 1
149 302 2663 2
149 302 2669 3
149 302 2677 1
149 302 2700 1
149 302 2706 1
149 305 1894 1
149 316 1730 1
149 316 1732 1
149 316 1900 2
149 316 1918 1
149 316 2051 1
149 316 2057 1
149 316 2090 1
149 316 2103 1
149 316 2120 2
149 316 2125 10
149 316 2137 1
149 316 2248 1
149 316 2256 1
149 316 2261 1
149 316 2265 1
149 316 2269 2
149 316 2273 2
149 316 2276 2
149 316 2279 8
149 316 2289 5
149 316 2295 1
149 316 2297 1
149 316 2301 9
149 316 2311 1
149 316 2313 1
149 316 2316 3
149 316 2322 4
149 316 2328 1
149 316 2330 1
149 316 2336 2
149 316 2339 1
149 316 2343 1
149 316 2347 1
149 316 2350 1
149 316 2352 2
149 316 2360 2
149 316 2368 2
149 316 2372 1
149 316 2380 1
149 316 2483 2
149 316 2486 1
149 316 2538 4
149 316 2543 2
149 316 2547 2
149 316 2550 1
149 316 2553 1
149 316 2555 1
149 316 2562 2
149 316 2569 3
149 316 2573 2
149 316 2576 1
149 316 2608 3
149 316 2633 1
149 316 2635 1
149 316 2656 1
149 316 2659 4
149 316 2669 1
149 316 2675 6
149 316 2683 4
149 316 2688 2
149 316 2691 1
149 316 2693 1
149 316 2695 1
149 316 2706 2
149 316 2714 1
149 320 2125 1
149 322 1701 2
149 322 1704 1
149 322 1706 1
149 322 1729 3
149 322 1749 1
149 322 1905 1
149 322 1943 1
149 322 2050 1
149 322 2095 1
149 322 2101 1
149 322 2105 4
149 322 2110 1
149 322 2112 1
149 322 2233 1
149 322 2286 1
149 322 2338 1
149 322 2344 6
149 322 2351 4
149 322 2362 3
149 322 2369 3
149 322 2373 4
149 322 2378 3
149 322 2473 1
149 322 2477 2
149 322 2490 1
149 322 2541 1
149 322 2578 1
149 322 2580 1
149 322 2583 3
149 322 2587 1
149 322 2596 1
149 322 2602 6
149 322 2616 20
149 322 2651 1
149 322 2666 1
149 322 2705 1
149 322 2710 2
149 322 2713 2
149 327 1894 1
149 328 1697 1
149 328 1709 1
149 328 1750 1
149 328 1894 1
149 328 1897 1
149 328 1899 1
